sku;nombre;cod_barra;;
294130;VALAX 160 MG. 30 COMP. (B);7800060147102;;
294131;VALAX D 160 /12,5 MG. 30 COMP.;7800060147614;;
294132;VALAX D 160/25 MG. 30 COMP.;7800060147881;;
294133;VALAXAM 160 MG./5 MG. 30 COMP.;7800060148260;;
294134;VALAXAM 160/10 MG. 30 COMP.;7800060148420;;
294135;VALAXAM D 160/5/12,5 MG. 30 COMP.;7800060149151;;
294139;BLISTECK SPF 15 BERRY 4,25 GR.;7800008000445;;
294142;BLISTEX FRUIT SMOOTHIES F-15.2,6GR.;7800008000452;;
294143;BLISTEX F15 CLASSIC 4,25 GR.;7800008000469;;
294144;BLISTEX  FPS 50 4.2 GR.;7800008000544;;
294156;ERITROFER 100 MG. 30 COMP.;7795345121741;;
294158;GELACNE 30 GR.;7795380042957;;
294173;ZEBESTEN 0.09% SOL. OFT. 5 ML.;736085414257;;
294181;EMU BABYPAÑAL PERMIUN G 20 UN.;7804603542003;;
294182;EMUBABY PAÑAL PREIMUN XG 16 UN.;7804603542010;;
294183;EMUBABY PAÑALES PREMIUM  XXG 16 UN.;7804603542027;;
294204;GINKOMAX 80 MG. 60 CAPS.;7803510003553;;
294232;SUNCARE PROT. FPS 50 KIDS 180 ML.;7804625950800;;
294272;ZINCOVIT SOL 5MG/ML 30ML;7809591402582;;
294366;SAYANA PRESS 104 MG/0,65 ML. 1 JER.;7800001005355;;
294381;ELVIVE CPP. 300 ML. DREAM LENGTH;7509552836677;;
294392;EXELRING ANILLO VAGINAL                                     ;7804656600316;;
294393;IMECOL ADULTO 8 COMP.;7800004002139;;
294394;IMECOL ADULTO 16 COMP.;7800004002146;;
294441;DESLAFAX LP 50 MG. 30 COMP.;7792183000856;;
294442;DESLAFAX LP 100 MG. 30 COMP.;7792183001846;;
294465;PIELARMINA CR. 80 GR. PARAFINA CALENDULA;7804907934733;;
294469;F.SET ENJUAGUE MENTA FUERTE 250 ML.;7809622000688;;
294482;GASTREZOL 40 MG. 40 COMP. (B);7804620834150;;
294526;PRAYANOL 100 MG. 30 CAPS.;7800038000125;;
294527;BUPREDOL LP 150 MG. 60 COMP.;7800038000095;;
294561;ELITE DISN.PAN.D.HOJ.90X3;7806500001102;;
294574;GOICOECHEA CR. 400 ML. ULTRANUTRITIVA;7798140251583;;
294650;VOGUE BASE MAQUILLAJE GLAMOUR 30 ML;7509552828429;;
294651;VOGUE BASE MAQUILLAJE NATURAL 30 ML.;7509552828436;;
294652;VOGUE BASE MAQ  CAPUCCINO 30 ML;7509552828450;;
294653;VOGUE BASE MAQ AVELLANA 30 ML;7509552828467;;
294654;VOGUE BASE MAQ MIEL 30 ML;7509552828481;;
294655;VOGUE POLVO COMPAC GLAMOUR                                  ;7509552827934;;
294656;VOGUE POLVO COMPAC, AVELLANA                                ;7509552827972;;
294658;VOGUE  POLVO COMPAC BRONCE                                  ;7509552827989;;
294674;TOCEX JBE 60 MG / 10 ML. 120 ML.;7800028003730;;
294832;PETRIZZIO MOUSSE MICELAR 150 ML.;7804907934351;;
294939;CLORANFENICOL UNG OFT 1% 5 GR;7800086804102;;
295083;CICATRICURE CR. 400 ML. ANTIESTRIAS;7798140252337;;
295093;SL. PROPOLEO P 180 ML;7805633015895;;
295094;SL. PROPOLEO COF 180ML;7805633015871;;
295099;NIVEA VISAGE TOA/DESMAQ. 20 UN.MICELAR;4005900499264;;
295114;LA ROCHE POSAY PURE VITAMIN C10 SERUM 30 ML.;3337875660570;;
295143;HERBAL ESSENCE SH. CAIDA 400 ML;7500435139571;;
295144;HERBAL ESSENCE ACOND. CAIDA 400 ML;7500435139588;;
295148;VITAMINA E 400 UI 30 CAP.;7800063001883;;
295224;NIVEA LOCION VAINILLA & ALMENDRA  400 ML;4005900399946;;
295230;ESMALTE LUXE NAILS SAND                                     ;7804907933194;;
295245;ESMALTE LUXE NAILS SEXY VIOLET                              ;7804907933033;;
295247;ESMALTE LUXE NAILS ROSA VIEJO                               ;7804907933217;;
295261;MNY SUPER STAY MATTE FOUNDER 115;41554554472;;
295262;MNY LABIAL MATTE INK 120;41554554489;;
295263;MNY LABIAL MATTE INK SUPER STAY 130;41554554502;;
295264;MNY LABIAL MATTE INK 135;41554554519;;
295265;MNY LABIAL MATTE INK SUPER STAY 117;41554554526;;
295266;MNY LAB. MATTE INK 120;41554554540;;
295267;MNY LABIAL SUPER STAY.DANCER 118;41554554533;;
295397;NEILMED SINUS RINSE KIT 60 SACHET;705928001008;;
295416;PETRIZZIO TWIST MASCARA EXTRA VOLUMEN                       ;7804907936928;;
295417;COLMIBE 10 MG/10 MG. 30 COMP.;7730979098014;;
295418;COLMIBE 40 MG/10 MG. 30 COMP;7730979098038;;
295503;MNY LABIAL GEMY 385 RUBY;3600531543365;;
295504;MNY LABIAL MATTE MAUVE FOR ME 373;3600531543310;;
295505;MNY LABIAL MATTE PINK FOR ME 376;3600531543327;;
295506;MNY  LABIAL GEMY 379 FUCHSIA;3600531543341;;
295508;PETRIZZIO CR. HIDRATANTE 50 GRS.;7804907938809;;
295509;BIOGAIA C/VIT D3 GOTAS 5 ML.;7800026006962;;
295510;PETRIZZIO CR. 50 GRS. HIDRA SHOCK NOCHE;7804907938816;;
295607;MNY FIT ME BASE DE MAQUILLAJE BEIGE                         ;41554433456;;
295608;MNY BASE FIT ME 220;41554433470;;
295609;MNY FIT ME BASE DE MAQUILLAJE SOF TAN 228;41554438178;;
295611;MNY FIT ME BASE MATIFICANTE SUN BEIGE 310 30 ML;41554433500;;
295613;MNY FIT ME BASE DE MAQUILLAJE SUN BEIGE 310;41554466478;;
295614;MNY BASE FIT ME 322;41554438192;;
295615;MNY FIT ME BASE MATIFICANTE COCONUT 355 30 ML;41554433524;;
295616;MNY BASE FIT ME 360;41554466522;;
295618;MNY BASE FIT ME 375;41554538748;;
295619;COXIRA 200 MG. 30 CPS.;7804650881858;;
295620;LOREAL BASE INFALLIBLE SAND 30 ML.;3600523614479;;
295621;LOREAL BASE INFA. ROSE BEIGE                                ;3600523614431;;
295660;EUCERIN ANTI-PIGMENT CREMA FACIAL 50 ML. DIA;4005900559500;;
295664;EUCERIN ANTI-PIGMENT DUAL SERUM FACIAL                      ;7319470066786;;
295666;H&S SH. PURIFICACION CAPILAR 375 ML;7500435138000;;
295676;TEATRICAL CR. 100 GR. ANTIARRUGAS;650240032691;;
295686;NOSOTRAS JABON INTIMO 200 ML.;7702026177546;;
295688;NOSOT.PAÑI.HUM INT SEN                                      ;7702026177669;;
295699;SCANMED TEST DE EMBARAZO CASSETTE 1 UN.;7805633016168;;
295739;JOHNSONS BABY SHAMPOO GOTAS DE BRILLO  400 ML.;7702031293361;;
295740;MUNO START 30 STICKS;7804651290109;;
295741;COLMIBE 20 MG/10 MG. 30 COMP-;7730979098021;;
295748;MONSTER ENERGY ABSOLUTELY ZERO 473 ML.;70847033219;;
295758;BURTEN SUBLINGUAL 30 MG. 2 COMP.;7800007804402;;
295760;JOHNSONS BABY SHAMPOO ORIGINAL 400 ML;7702031291510;;
295761;JOHNSON BABY SHAMPOO 750 ML;7702031291527;;
295778;SL. COLAGENO PLUS 12 SOBRES;7805633016533;;
295779;VITAMINA C 1000 X 60 COMP;7805633017516;;
295780;OMEGA 3-6-9 30 CAP.;7805633017523;;
295802;EMUBABY PAÑALES PREMIUM RN 40 UNIDADES;7804603541976;;
295813;DOVE DEO. ( M ) SP. 150 ML. SPORT;7791293037752;;
295825;TRELEGY ELLIPTA 100/62/25;7800029960100;;
295832;BOOST SENIOR SABOR VAINILLA 370 GRS. 3 UN.;7891000279472;;
295899;ASEPXIA CARBON DETOX CR. 120 GR. LIMPIADOR EXFOLIANTE;7798140259435;;
295900;ASEPXIA CARBON DETOX MASCARILLA 30 GR.;7798140259459;;
295901;ASEPXIA CARBON DETOX JABON 200 ML.;7798140259442;;
295902;ASEPXIA TOALLAS 25 UN. CARBON DETOX;7798140259428;;
295904;SEDAL SH. 340 ML. BOMBA DE COCO;7791293038285;;
295905;SEDAL AC. BOMBA COCO 340 ML.;7791293038315;;
296003;TEXINAL 40 COM. 40 MG.;7804650882374;;
296004;TEXINAL 80 MG. 30 COMP.;7804650881933;;
296014;CERCIORAT 1 COMP.;7804656600415;;
296018;LUDIUM 5 MG. 30 COMP.;7800060149236;;
296019;LUDIUM 20 MG 1 COMP.;7800060149663;;
296020;LUDIUM 20 MG. 4 COMP.;7800060149588;;
296041;NORTIUM 25 MG. 30 COMP.;7804650881902;;
296050;JOHNSONS BABY SH. MANZANILLA 400 ML;7702031293248;;
296092;PAPINFLAM PLUS 10 MG. 30 COMP.;7803510003546;;
296093;LIDIL 5% LACA UÑAS 2,5 ML.;7800059005468;;
296095;BLEPHADEMODEX 30 TOALLITAS;3662042005480;;
296130;ARNIKA SPORT EMULSION SPRAY X 75 ML;7803504002883;;
296152;MNY DELINEADOR DE CEJAS TATTOO GEL CAFE                     ;41554544930;;
296171;DIONELA 28 COMP.;5997001370117;;
296176;ETEROVAL 120 MG. 7 COMP.;7800060146808;;
296185;FAMILY SET COTONITOS 200 UND.;7805633018957;;
296186;NEBIVITAE 5 MG. 28 COMP.;7804653720567;;
296192;PARODOX 20 MG. 30 COMP.;7891317003616;;
296193;REDUX 37,5 MG. 30 COMP. (CON);7800046004351;;
296197;BETACORT 0,5 MG. 30 ML.;7795373000322;;
296198;REGENESIS MAX 30 CAPS.;7804656600286;;
296237;TALDUS 20 MG. 4 COMP.;7800008000650;;
296238;TALDUS 20 MG. 1 COMP.;7800008000643;;
296250;SANIGRIP SP. 10 ML.;7800038000392;;
296270;REXULTI 0.5 MG. 28 COMP.;5702150150417;;
296291;GLIMEFOR XR 500 MG. 30 COMP.;7804650882749;;
296292;GLIMEFOR XR 750 MG. 30 COMP.;7804650882824;;
296337;LOREAL DEL OJO TATTO SIG. WP                                ;3600531531119;;
296393;ZINC 15 MG. 30 COMP.;7805633019152;;
296403;PREDNISONA 20 MG. 20 COMP. (LCH);7800007803801;;
296418;MILLEFLORI CERA DETOX  COCO/CARBON 100 GRS.;7804923024463;;
296436;ACICLOVIR 400 MG 32 COMP (SEV);8903726209608;;
296438;EVITTA 1 COMP.;5997001360484;;
296470;LENTES DE LECTURA GRADUACION 2.5;7805633018803;;
296471;LENTES DE LECTURA  GRADUACION 3.0;7805633018810;;
296476;LENTES DE LECTURA GRADUACION 1,5;7805633018865;;
296496;VALAX-D 80 MG./12,5 MG. 30 COMP;7800060147539;;
296552;FRUCTIS HAIR FOOD ALOE VERA MASC. HID. 350 ML.;7509552841794;;
296556;ASEPXIA JABON 100 GR. BICARBONATO;650240036965;;
296557;CICATRICURE CR. 50 GR. DIA GOLD LIFT;7798140259381;;
296558;CICATRICURE GOLD LIFT CREMA DE NOCHE 50 GR.;7798140259398;;
296670;EUCERIN SUN FLUID 50 ML. FPS50+ PIGMENT CONTROL;4005800241901;;
296689;LENTES DE LECTURA GRADUACION 1.5;7805633018780;;
296690;LENTES DE LECTURA GRADUACION 2,0;7805633018797;;
296838;AMOXICILINA 500 MG. 21 CAP.(MNT) (B);7800063121000;;
296896;NAN 2 SUPREME 800 GRS. (6M+);7613038633169;;
296993;AEROCHAMBER AEROCAMARA 0-18 MESES;762860013469;;
296998;AEROCHAMBER AEROCAMARA 1-5 AÑOS;762860013476;;
297002;AEROCHAMBER AEROCAMARA CHICA ADULTO 1UNIDAD;762860850897;;
297004;AEROCHAMBER AEROCAMARA GRANDE ADULTO 1 UNIDAD;762860013483;;
297031;MUCIVIL 30 COMP. (B);7804918500354;;
297033;V-POLAK TOA.LIMP.LENTES                                     ;7804669530082;;
297034;POLAK SET LIMPIA LENTES                                     ;7804669530075;;
297058;LOSARTAN 100 MG. 30 COMP. (OPK);7804620834440;;
297092;BENTLEY GEL LUBRICANTE 30 GR. PLAY;7804918452134;;
297094;BENTLEY GEL LUBRICANTE 50 GR. ICE;7804918452066;;
297095;BENTLEY GEL LUBRICANTE 50 GR. HOT;7804918403440;;
297098;BENTLEY GEL LUBRICANTE 50 GR. CONTROL;7804918452073;;
297124;NAPROXENO 550 MG. 10 COMP. (LCH);7800007176394;;
297125;DILASEDAN 5 MG. 30 COMP. (CON);7800028005000;;
297128;VALAXAM D 160 MG./10 MG./12,5  MG. 30 COMP.;7800060148697;;
297132;GOICOECHEA COVER                                            ;7798140259077;;
297133;CICATRICURE OIL 50 ML.;7798140259770;;
297222;AZITHRAL 500 MG. 6 COMP.;7804650882053;;
297238;HUGGIES N/CARE RN 34 UN.;7794626008184;;
297240;HUGGIES N/CARE P 34 UN.;7794626008214;;
297243;VOGUE MASCARA PESTAÑA VOLUMEN                               ;7509552838862;;
297297;GEL ALOE VERA 1000 ML.;7805633019527;;
297378;SIMONDS DERMOCREAM 400 ML. HUMECT. AVENA ORGANICA;7804945015289;;
297380;SIMONDS DERMOCREAM Q 10 400 ML.;7804945015272;;
297382;SIMONDS DERMOCREAM UREA 10 %;7804945015265;;
297383;REPELEX KIDS 80 GR.;7800038000422;;
297385;LETI AT4 GEL BAÑO 250 ML.;84301166181371;;
297430;FAMILY SET JABON BARRA AFRECHO 100 GR. 3 UN.;7805633020301;;
297459;ENTEROL S 250 MG. 10 SOB.;7800038042729;;
297462;QUETIAPINA 200 MG. 30 COMP. (ASC) (B);7804650880110;;
297463;DEBLAX 2,5 MG 1 CAPS.;7730979098045;;
297470;ELIPTIC PF SOL.OFT. 20MG/5MG. 5 ML.;736085415742;;
297509;CEFUROXIMA 500 MG 14 COMP. (ASC);7804650882244;;
297510;FORLIP 10 MG 30 COMP.;7804650882947;;
297512;DIPROTAN 30 MG. 30 CAP.;7804650882572;;
297516;FAMILY SET PARCHE CURITA DISEÑO UNISEX 30 UN.;7805633020448;;
297519;PASTILLERO SEMANAL GRANDE                                   ;7805633020479;;
297522;FAMILY SET VENDA ELASTICA DE GASA 6 CM.;7805633020509;;
297536;ARIZOL 5 MG. 28 COMP.;7804656600491;;
297537;ARIZOL 10 MG. 28 COMP.;7804656600507;;
297617;LUCASTE 10 MG 30 COMP;7891317004781;;
297631;UREADIN CR. MANOS REP. 50 GR.;8429420152120;;
297647;AMOXICILINA + AC. CLAVULANICO 875/125 MG. 14 COMP. (OPK) (B);7804620833535;;
297649;BUBU TOA. HUM C/TAPA  60 UNI.;7805633020523;;
297695;VOGUE LABIAL LIQ. RESIST PODEROSA                           ;7509552840605;;
297700;VOGUE LABIAL LIQ. RESIST.ATREVIDA                           ;7509552840636;;
297701;VOGUE LABIAL LIQ. RESIST.NATURAL                            ;7509552840650;;
297703;VOGUE LABIAL LIQ. RESIST.CALIDA                             ;7509552840674;;
297723;SIBILLA CD 28 COMP.;5997001365328;;
297725;FORTOTAL  HOMBRE 30 COMP.;7800063001951;;
297727;FORTOTAL MUJER 30  COMP.;7800063001975;;
297728;FORTOTAL HOMBRE 60 COMP.;7800063001968;;
297734;FORTOTAL MUJER 60 COMP.;7800063001982;;
297774;H&SH. AC. 375 ML. HIDRA. ACEITE DE COCO;7500435147583;;
297815;H&SH. AC. 300 ML.LIMPIEZA RENOVADORA;7500435147521;;
297819;H&SH. SH. 375 ML. HIDRA. ACEITE DE COCO;7500435142557;;
297833;FROZEN SH. 3D ELSA 275 ML.;7804915010795;;
297859;NUVIGIL 150 MG 30COMP.;7800007805638;;
297865;ELVIVE CR. DE PEINAR 300 ML. DREAM LONG LISS;7509552843729;;
297885;PROFLORA SUSPENSION 10 DOSIS;7800038000361;;
297886;SIMONDS DERMOCREAM 150 ML. REAF. Q10;7804945015364;;
297887;SIMONDS DERMOCREAM 150 ML. HUMECT. AVENA;7804945015371;;
297889;SIMONDS DERMOCREAM 150 ML. HIDRA. UREA;7804945015357;;
297907;DOVE SHAMPOO FRIZ VITAL                                     ;7891150064881;;
297908;DOVE AC. 400 ML. FUERZA VITAL;7791293038346;;
297919;FROZEN II COL. SP .140 ML. + PULSERA;7804915010771;;
297952;GALVUS MET 50 MG/1000 MG. 28 COMP.;7800032003313;;
298008;NIVEA BODY 400 ML. MILK SOFT;4005808336845;;
298011;OLMEPRESS 20 MG. 30 COMP.;7804650881810;;
298012;OLMEPRESS 40 MG. 30 COMP.;7804650881834;;
298021;LOREAL REVITALIF SERUM HIALURONICO 30 ML.;7509552843620;;
298027;MNY LAB. MATTE INK 155;41554577860;;
298028;MNY LAB. MATTE INK 180;41554577846;;
298029;MAYBELLINE LAB. MATTE INK 150;41554577853;;
298030;MNY LAB. MATTE INK 175;41554577839;;
298031;MNY LAB. MATTE INK 160;41554577822;;
298033;MNY MASC. THE FALS WP. 201;41554578485;;
298034;MNY MASC. THE FALS WP. 202;41554578492;;
298038;MAYBELLINE DELINEADOR TATTOO LINER                          ;3600531571726;;
298052;TORESTA 40 MG.30 COMP.;7804650882060;;
298097;PHARMATON OMEGA 30 CAPS.;7795312108928;;
298203;VOGUE DELINEADOR LIQ. RESIST NEGRO                          ;7509552839166;;
298450;GARNIER EXPRESS CR. HIDRATANTE ACLARA FPS 30 50 ML.;7509552844047;;
298451;GARN. SKIN ACTIVE MASCARILLA FACIAL EXPRESS ACLARA VIT. C   ;6923700936766;;
298495;MÍA EXFOLIANTE DAMASCO FACIAL Y CORPORAL 300 GR.;7805633021377;;
298497;MÍA CREMA TERMOREDUCTORA 550 GR.;7805633021391;;
298536;SANIGERMIN JABON BARRA                                      ;7800038000484;;
298569;COQUES 200 MG. 10 CAP.;7891317004729;;
298570;COQUES 200 MG. 30 CAP;7891317004736;;
298876;CICATRICURE CR. GOLD LIFT CONT. OJOS/BOCA 15 ML.;7798140253310;;
298894;LIPIKAR FLUIDO UREA 400 ML.;3337875685818;;
298895;LIPIKAR FLUIDO HIDRATANTE UREA 400 ML.;3337875714877;;
298897;DERMOCREAM DIABETIC SKIN CREMA 400 ML;7804945015296;;
298898;ANTHELIOS MIN. ONE FPS 50 BRONZE 30 ML.;3337875706681;;
298899;ANTHELIOS MIN. ONE FPS 50 BRUNE 30 ML.;3337875706698;;
298912;CICATRICURE AGE CARE CR. 50 GR. HUMECTANTE;7798140253372;;
298913;CICATRICURE AGE CARE CR. 50 GR. REAFIRMANTE;7798140259985;;
298914;CICATRICURE AGE CARE CR. 50 GR. ACLARANTE;7798140259978;;
299091;TAPSIN FORTE 30 COMP.;7800004003112;;
299107;CORITEX FORTE 50 ML. GTS.;7800028005031;;
299186;TAPSIN ROJO 30 COMP.;7800004003150;;
299196;DISFLAX 6 MG. 20 COMP.;8436024611144;;
299197;DISFLAX 30 MG 10 COMP;8436024611151;;
299254;CERAVE REPAR. MANOS 48 MG.;3337875597319;;
299274;VICHY CAPIT. FPS 50 MAT. 3 EN 1 50 ML.;3337875695176;;
299285;DOVE AC. 400 ML. REGENERACION EXT.;7791293038759;;
299292;DOVE SHAMPOO REGENERACION EXTREMA                           ;7791293038773;;
299297;LIPIKAR BAUME AP 400 ML.;3337875696548;;
299328;GASTREZOL 20 MG. 40 COMP. (B);7804620834310;;
299364;GOICOECHEA DIABET TX CR. 200 ML. PLUS UREA 5% CALENDULA;7804651932016;;
299391;GESIDOL JARABE 120 ML.;7800050002794;;
299408;GOICOECHEA DIABET TX CR. 50 ML. PLUS 10% UREA MANOS Y CODOS;7798140253259;;
299434;VITAMINA C 1000 MG. 20 COMP. EFERV. (SPRINGLIFE);7805633022268;;
300017;LOREAL INFAIL. LAB/BAL 506;3600522337188;;
300018;LOREAL BB CR. 5 EN 1 LIG. 30 ML.;3600523723522;;
300019;LOREAL BB CR. 5 EN 1 M. LIG. 30 ML.;3600523723560;;
300021;LOREAL BB CR. 5 EN 1 MEDIUM 30 ML.;3600523723478;;
300022;LOREAL BB CR. 5 EN 1 M. DARK 30 ML.;3600523723508;;
30016;NORDETTE 21 GRAGEAS;7800033030202;;
300302;FRUCTIS SH. 300 ML. HEAR FOOD COCO;7509552844191;;
300555;MUPIROCINA UNG. 2% 15 GR. (ASC);7804650883821;;
300568;NIDO LECHE 1600 GR.;7613039961797;;
300569;NIDO BUEN DIA 700 GR.;7613039961902;;
300647;TREXXIA 120 MG. 7 COMP.;7800008000834;;
300663;PETRIZZIO DOBLE SÉRUM F30 VIT C 15 + 15 ML.;7804907944336;;
300680;MNY LAB. SUPSTAY 24H 865;3600531578251;;
300682;MNY LAB. SUPSTAY 24H 875;3600531578275;;
300693;SENSODINE PASTA SENSIBILIDAD & ENCIAS                       ;7501065064585;;
300697;COCA COLA LATA 350 ML;7801610001196;;
300698;COCA COLA ZERO LATA 350 ML;7801610350355;;
300699;SPRITE LATA 350 ML.;7801610005194;;
300721;SLINDA 4 MG. 28 COMP.;8437019299118;;
300773;DERMOCREAM CR. MANO UREA 5%;7804945015203;;
30090;CONPREMIN 0,625 MG. 28 GRAGEAS.;7800033001097;;
30100;EFEXOR XR 75 MG X 30 COMP;7800033080870;;
30101;EFEXOR XR 150 MG 30 CAPS.;7800033080887;;
30111;CONPREMIN 0,3 MG. 28 GRAG.;7800033001080;;
31050;BUTON 100 COMP;7800063310503;;
31069;ADESNA 500 MG. 10 COMP.;7800063310695;;
31070;NIPOLEN 4 MG. 20 COMP.;7800063310701;;
3111;ASPIRINA 500 MG. 40 COMP.;7793640211242;;
3121;CARDIOASPIRINA 100 MG. 20 COMP.;7793640216377;;
3122;CARDIOASPIRINA 100 MG. 50 COMP.;7793640216391;;
3128;CANESTEN CREMA 20 GR.;7891106000185;;
3135;CAFIASPIRINA 40 COMP.;7805750000064;;
3143;ASPIRINA FORTE SOBRE 10 COMP. (CJA.8 SOB.);78007406;;
32003;FLAGYL 125 MG/5 ML. 120 ML.;7591044403146;;
32120;CLEXANE 40MG/0.4 ML 2 JER;3582910016144;;
32128;SINOGAN 25 MG. 20 COMP.;7795312020169;;
32134;NEULEPTIL 1% GOTAS 20 ML.;7730652002321;;
32135;NEULEPTIL 4% GOTAS 20 ML;7896070673083;;
32237;ALLEGRA 120 MG. 30 COMP.;7795312001366;;
32239;ALLEGRA-D 20 COMP.;7795315000649;;
33009;FLEET FOSFOSODA ORAL 45 ML.;301320105049;;
33012;FOILLE UNG. 28 GR.;7800008020030;;
33024;KANK-EZE PLUS 5 ML.;7800008020078;;
33025;IVAREST CREMA 35 GR.;7800008020191;;
33031;BLISTEX CREMA LABIAL 6 GR.;7800008020023;;
33035;AXANT 65% FRASCO 200 ML.;7800063330358;;
336011;ASEPXIA MAQ. ANTI IMPERF. POLVO COMP. FPS20 BEIGE CLARO 10 G;650240032424;;
34016;NIVEA CREME 250ML;4005800137686;;
34032;NIVEA LATA CR. 30 ML.;4005800137655;;
34052;NIVEA CR. LATA 400 ML.;4005800137662;;
34122;NIVEA SOFT 200 ML.;4005808515592;;
34125;NIVEA VISAGE TONICO SUAVE 200 ML.;8412300001182;;
34137;NIVEA SOFT CR. 100 ML.;4005808890590;;
34155;NIVEA VISAGE TONICO MATIZANTE P/M.GRASA 200 ML.;4005808183043;;
34233;NIVEA VISAGE TOA/DESMAQ. 3 EN 1 SUAVES;4005808185276;;
35007;EUCERIN SYNDET GEL 200 ML;4005800137501;;
359757;ILTUXAM 40/5 MG. 28 COMP.;7841141003450;;
375553;BENZAC AC. 5%  WASH GEL. 100 GR.;3499320009843;;
383048;AMINO DECAL 60 COMP.;7800038000453;;
383269;LOVE&LIFE OXIMETRO DE PULSO 1 UN.;739802462364;;
383383;FAMILAND SH. 750 ML. ACEITE DE COCO;7804945062412;;
383389;FAMILAND AC. 750 ML. ACEITE DE COCO;7804945063662;;
383392;FAMILAND BIO SH 750 ML BAMBU - CANNABIS;7804945062399;;
383406;TAPSIN 1 GR. 20 COMP.;7800004003990;;
383409;GASTROALIV 240 ML.;7800004003884;;
383429;H&SH. SH. 375 ML. CONTROL CASPA;7500435148061;;
384158;PREGABALINA 150 MG. 30 COMP. (ASC);7804650881223;;
384173;EUCERIN AQUAPHOR SP.150 ML.;7501054550037;;
384178;EUCERIN AQUAPHOR REP. LABIAL                                ;4005800268731;;
384343;ZEPIKEN 0.2% 5 ML.;7795373011977;;
384366;NIVEA VISAGE TOA/DESMAQ. 25 UN. AGUA DE ROSAS;4005900773852;;
384734;CICATRICURE ANTI-MANCHAS SERUM VIT C 30 ML.;7898636190706;;
384913;TORESTA 80 MG. 30 COMP.;7804650882909;;
384941;MICONAIL KIT 5% 2,5 ML.;7800038000279;;
384942;SOMNIPRON 10 MG. 30 COMP. (B) (CON);7800038000545;;
385092;ASEPXIA MAQ. ANTI IMPERF. POLVO COMP. FPS20 BEIGE 10 GR.;650240051609;;
385959;BILIDREN SOL. 2,5 MG./ML. 120 ML.;8436024613414;;
385960;BILIDREN 10 MG. 30 COMP.;8436024613407;;
385961;HIDROFEROL 0,266 MG 3 CAP.;8436024613421;;
386183;DIAVITAL LACTASA GOTAS 15 ML.;7800004004089;;
386184;CLORANFENICOL 0.5% SOL. OFT. 10 ML. (OPK);7804620834648;;
386516;PANTENE SH. 400 ML. BAMBU;7500435155847;;
386518;PANTENE AC. 400 ML. BAMBU;7500435155922;;
386641;LANSOPRAZOL 30 MG. 30 COMP. (LCH);7800007803887;;
386652;OTIBLOCK PEDIATRICO GTS. 20 ML.;8437017221166;;
386821;DESVE 100 MG. 30 COMP.;7891317005559;;
387366;NIVEA ROSE MIST. FACIAL 150 ML.;4005900806161;;
387588;OFF ACTIVE REPELENTE AEROSOL 165 ML.;7790520009500;;
387753;REPELEX BOLSILLO SP. 10 ML.;38000409;;
40018;HEXALECTOL 50 COMP.;7800008030053;;
40034;HALOPERIDOL 1 MG. 30 COMP.;7800008010055;;
40037;HALOPERIDOL 5 MG. 20 COMP.;7800008010093;;
40086;MAG-TAB SR 30 COMP.;7800008010512;;
40092;KANACITRIN FRASCO 25O GRS;7800008010642;;
40104;SPASMEX 30 MG. 30 COMP.;7800008000391;;
40118;ISQUELIUM 4 MG. 30 COMP.;7800008011502;;
4059;PLEXUS JBE 120 ML.;7800026009758;;
4067;CONGESTEX JBE. 120 ML.;7800026016053;;
4081;BRONCOT GTS. 30 ML.;7800026020104;;
4086;LEROGIN 30 COMP.;7800026016558;;
4092;FLEMEX JAT JBE. 120 ML.;7800026025505;;
41002;ABECIDIN ACD GTS. 30 ML.;7800068010019;;
41003;AGUA DEL CARMEN 40 ML.;7800068010118;;
41008;METROPAST 1000 MG. 5 SUP;7800068013485;;
41009;PRODEL JARABE 120 ML.;7800068014130;;
41017;METROPAST 500 MG. 10 OV.;7800068013461;;
41018;BERSEN 20 MG./5 ML. JBE. 60 ML.;7800068010606;;
41019;BERSEN 5 MG. 20 COMP.;7800068010620;;
41021;METROPAST 500 MG. 10 COMP.;7800068013508;;
41022;BERSEN 20 MG. 20 COMP.;7800068010644;;
41026;PIRETANYL 20 COMP.;7800068014048;;
41028;PIRETANYL CAJA.10 SOB.;7800068014055;;
41030;PHOSLO 667 MG. 60 COMP.;7800068014031;;
41031;PRODEL-B 10 COMP.;7800068014185;;
41032;PRODEL-B JARABE 120 ML.;7800068014192;;
41036;PRODEL 4 MG. 20 COMP.;7800068014123;;
41047;DOLCOPIN GOTAS 15 ML.;7800068011405;;
4105;ATEMPERATOR 400 MG. 20 COMP.;7800026024409;;
41053;DIPATROPIN 10 COMP.;7800068011375;;
41064;FISIOLIMP SP. 30 ML.;7800068014703;;
41067;GINECOPAST 10 OVULOS;7800068015939;;
41068;HIPOLIXAN 10 MG. 30 COMP.;7800068012488;;
41074;FISIOLIMP SP. 50 ML.;7800068012099;;
41076;RAMIPRES 5 MG.30 COMP.;7800068015878;;
41077;RAMIPRES 2,5 MG. 30 COMP.;7800068015861;;
41084;PRODEL-B 30 COMP.;7800068014222;;
41086;METROPAST 500 MG. 20 COMP.;7800068013515;;
41101;CLATIC 125 MG./5 ML. JBE. 80 ML.;7800068011016;;
41102;CLATIC 250 MG/5 ML. JBE. 80 ML.;7800068011023;;
